601: [(2.6101319649894026, 1.1862908855427219), (-2.550157088562586, 4.442635597493861), (-3.233727838311405, 14.570835882181521), (-4.032523473896388, 17.058465516773992), (-10.644085885967792, 17.86997337362395), (-16.126422501125703, 23.45985778866479), (-27.391304199011177, 8.158042599853545), (-32.66119052699983, 9.002451252784347), (-27.087248040309248, 9.206214553855329), (-33.2613342671823, 5.288626492600307), (-29.34642250939526, 0.12616104476136591), (-13.927562470381938, -7.992124414257796), (-7.427218791742456, -6.414711355501064), (0.8347618722847994, 1.8300699926462782), (-0.4266202842225346, 3.3580470468625134)]
602: [(18.635655800557487, 6.499536337222079), (19.09682692827045, 16.54235439221397), (12.41761418594125, 18.7056940663486), (20.22983360925155, 19.808544274365083), (15.556564116158379, 14.280078133377334), (6.951772484571508, 19.456803612511305), (0.30436449944921184, 11.076452264327976), (-4.639389602338946, 15.562815814476052), (-6.958022122376764, 13.658221382688865), (-4.076446198936537, 7.533607991930268), (-11.300781787118122, -2.375951529466824), (-5.592782535033876, -5.079798121465033), (2.850929756987096, -13.402587736136958), (15.234089736507489, -2.6583332204119134), (22.232936892250603, 0.6461568384066019)]
603: [(19.730169468328825, -7.544846040932679), (9.602635389888464, -6.501865928071924), (9.46896148358375, 0.4794989609282916), (3.4224126759435864, 0.10065619140099591), (-9.336067607203809, -8.875322590434523), (-14.377010789448361, -12.118114697541243), (-14.413232877129953, -17.155949270114508), (-8.344915634823643, -21.8626674672404), (-14.825118637656935, -29.10696331597614), (-11.252025876564733, -23.03525758305803), (-5.719432044808648, -29.86051325820226), (-8.774666972102382, -25.279177709186992), (0.40225790859940025, -27.519953834473988), (0.6252051991503775, -26.405605346366695), (14.96599129041352, -24.52567864426676)]
604: [(20.084565815067542, -4.804383984400286), (17.158218835400287, 8.045753700234876), (10.629413717618984, 12.84788110518646), (8.38714712902673, 11.702713618917207), (-5.010077906179205, -4.26961180455082), (-2.2633754372932673, -14.609704251544184), (-5.854049520942159, -11.58223812903184), (-8.454161030407015, -14.91277365144391), (-4.659910643920265, -18.427797775208166), (2.401886314711974, -21.361066887127667), (3.675061076374307, -23.205089854908973), (7.5626693730208645, -20.0617651997425), (21.88603756679334, -13.702876207850286), (26.33954224747173, -8.825169433502051), (26.582153857152726, -10.440485418771587)]
605: [(7.731923563841308, 14.212719261273472), (-1.48862745647752, 13.736205915714397), (2.491348492274352, 16.978180640587574), (-2.38640074429784, 11.03675578398796), (-5.668177070108931, 16.047014405743024), (-10.990108878888616, 5.791124622913362), (-18.139516957314353, -3.6270133296459237), (-20.546891248330155, 1.1627056233326538), (-21.05938643332414, 3.0498087020691838), (-10.51334193793485, -16.271344338443953), (-4.846542701696303, -14.595996267545006), (-7.419436375239381, -15.86925592332398), (9.815698970967922, -9.070691850119985), (7.503670886779579, -11.284207943858288), (9.251763502131553, -1.3331739611273572)]
606: [(-1.879059937770581, 22.882508172694656), (1.9534985920004697, 17.104189464403557), (-2.0899227219181666, 17.98698627578395), (-17.87633441111071, 11.212026099916915), (-21.192685051922034, -0.4452261410684284), (-20.91481546899608, -5.824154883642476), (-12.907181465996537, -8.551674499660612), (-9.528478746862163, -3.622039199784233), (-10.863232106695833, -12.35939847545013), (-10.03180837502847, -3.5947565037276554), (-3.5166220685467033, -6.934791839679861), (-6.826207785332592, -10.405779180016186), (-7.188681605280054, -12.102048024038037), (4.938671682529225, 0.9506647172998242), (8.708727880060325, 4.14239232827173)]
607: [(25.5751376619041, 6.604912994852112), (18.241102547347896, 8.757520727484476), (17.530649557774872, 14.721796846994113), (3.0608821830216364, 15.174395326401275), (-3.9573035023823664, 10.841171784287544), (-0.3989476174912059, 7.4004319450364955), (-4.626751415623659, -3.3347496696659684), (3.374868245696666, -10.21793613330762), (6.736960137329201, -18.73745474644905), (7.996654150431494, -17.596532234193326), (7.866919038168676, -14.622073650925039), (11.154607951528716, -22.739408477448386), (17.311781020261375, -16.62096296673989), (12.627629979728551, -13.145399545713586), (25.47513180248507, -10.53169261754491)]
608: [(24.076960469004586, 4.959282792547593), (17.91458474370477, 8.834710437469234), (12.67416966866968, 20.2236513462753), (6.767623602582953, 15.869765505411024), (-3.7698269391084476, 11.765384742522867), (-13.687583163907657, 16.36030649290224), (-11.901534874133755, 9.610266105238402), (-10.412316588903614, 5.880832050128394), (-4.824265507852564, -4.037069423622014), (0.05227114715400516, -10.272916812978785), (2.0212160042201335, -11.385810233851501), (11.03306312834966, -12.331059458273108), (15.265711077398825, -1.4071056834687434), (14.212639999396325, -5.600072413715409), (16.84569405876993, 3.9939272254773646)]
609: [(3.981171131724359, -2.5198775384050123), (1.015243526559078, 0.9836354089161139), (-2.4029811389798947, 5.644669967550324), (-7.4996590961560905, 7.430859112712598), (-7.354797993888294, 9.292356268113435), (-30.8579169957895, 5.967102518810963), (-28.59126916355607, 5.592628726518951), (-30.61495650324598, 2.137471896791491), (-29.433042473145292, -9.212646045885286), (-30.200760915280505, -15.527561840951403), (-26.484314649123814, -14.98388803718401), (-18.156077535047533, -15.66016495006168), (-19.350910759224824, -18.694657061396004), (-10.792736273821943, -16.465204085458637), (-6.070779983501942, -10.282104290990159)]
610: [(25.649194890986774, 14.61603271827634), (16.723889454669735, 29.963536695265383), (8.652478130464655, 25.050288541791733), (7.053393268221935, 31.941766745235608), (2.1847836029841474, 22.79995451334125), (-1.4910652881152386, 21.763859971155338), (-4.998027550162495, 20.086139153417676), (-1.6934246015400007, 11.60322452786073), (-6.542798823041357, 12.908749460446883), (1.2932645360836528, 9.60617370111753), (-3.525248211178174, 6.222634654164419), (6.948102902854411, -3.2816599417316343), (15.486666958970307, 1.7252115586536663), (15.24773110934683, 2.8199555281018194), (13.304200813512477, -4.064455626096721)]
611: [(16.83161885281723, -5.889672345026429), (7.305472808884591, 2.2768891266915414), (6.913550600665524, -0.022061858232540033), (0.840469951183318, 11.539460158402608), (-2.085073564604693, 8.422474227008491), (-8.092327653960655, 9.639061569714942), (-9.707402614493969, 1.666124924553643), (-14.04124295080136, 2.6169597463842313), (-15.775782782340938, 3.0874296406018615), (-18.281756974395215, -3.7704719736218157), (-19.43824838857686, -12.614583538961693), (-18.474769018172196, -17.18466256393584), (-7.993982549108352, -19.419836083386713), (12.034524389461867, -16.636842647698753), (10.959834861658287, -5.163045395630389)]
612: [(10.449765775097905, 17.15424082659237), (10.259076890420877, 16.568802644731424), (4.8728664061891385, 24.473790245301547), (-1.4952755457341413, 26.070030048881204), (-13.76234224601951, 21.14427980713079), (-20.260810917973373, 15.638905906874266), (-15.8598099975726, 12.46229918095888), (-13.027336923256662, -2.639237616731606), (-6.906716446869846, -3.4351435092707625), (-12.862410168555863, -5.798744198201901), (3.1427331276132775, -2.409724586944385), (5.775220002685656, -3.0121006433536883), (12.79888317026549, -2.167724389038089), (9.35720144725109, 11.160606758235975), (11.316690661330199, 11.600512103943327)]
613: [(1.0965678586454821, 20.448302482900935), (1.3681931807502832, 28.817388485602393), (-5.088209268688663, 29.588742285378096), (-9.36511534897637, 29.768757411848373), (-5.801541346568608, 25.565267551366297), (-23.639614773876097, 20.701847764597876), (-18.13282578490719, 29.043494861788748), (-23.66223067088098, 19.874441434694308), (-28.002433570991165, 14.97943898254939), (-27.565973382104392, 9.320032440847376), (-22.00166927483748, 10.343081078487238), (-9.85284569717067, -4.767405113185687), (-2.935149715490777, 2.710014921335778), (3.934769801255284, 2.4406143451515527), (3.4746201564007597, 9.495369817052374)]
614: [(-2.0877897104631034, 15.98612589936205), (-2.787337328033221, 21.31340311613177), (-1.9944167970537214, 21.0364920515724), (-9.055374647874363, 24.046166008918682), (-14.035492134098236, 28.968672399623618), (-33.52474412837375, 15.80160542959668), (-29.453732043970593, 13.15512704353093), (-32.17930070468471, 13.315476413541692), (-32.65337213674034, 4.0781448355141965), (-26.466894693959702, 11.522821232626223), (-26.121786625224352, 5.56309783605454), (-25.169351433909824, 2.547623032168423), (-14.061234109416258, 2.3263656552939223), (-11.341391881783172, -1.021285828536806), (-4.717081423060001, 15.318415576897104)]
615: [(11.54089480774889, 0.8101902198243609), (-2.180329824618301, 9.452112333377498), (-10.889608613427267, 6.774659813232114), (-15.660289838065891, 5.486672174034207), (-8.064887497983822, 1.028917055070306), (-15.805370529486607, -3.676756689329725), (-12.430117678957187, -4.376937039058696), (-12.411991889989022, -10.922513360960902), (-8.856990235919884, -9.643380807065796), (-7.821170130926948, -13.197486760976165), (-9.180153608951183, -8.333036179990938), (0.45132399446546334, -14.209406213821033), (19.250177983347125, -6.194143355288958), (18.290760299051595, -8.683948260760454), (13.642253118674455, -5.670743329140423)]
616: [(10.216128965320387, 21.063815952296707), (16.46778800750328, 22.01507959428195), (3.2724491804352085, 24.62502203917864), (8.080928597436047, 21.726516285568135), (-12.528165949033964, 8.812442407789474), (-4.943214713683961, 11.955516305698035), (-6.413206819621591, 11.791206066825954), (-11.916200354457771, 11.879068036236614), (-7.277394977733303, 1.666723810082284), (-9.120547592141293, 0.11867547050984728), (-5.049932207461841, 2.210152076869849), (-7.457500207042469, 2.1952958124404085), (3.0306831760045574, -9.348456141824663), (24.377096622214715, 7.626460506379428), (22.938654789978642, 9.568564731405635)]
617: [(20.12552761626871, 17.753821617608253), (21.55239241173926, 19.126495780509753), (10.483046236494838, 28.99426246063999), (9.178963055975997, 31.46464866398902), (-3.6212981142674954, 19.99858769348493), (-5.028083371347606, 17.25473082450572), (-11.219904721166886, 10.850708882140793), (-5.046512609889247, 10.551667148281622), (-2.3058272873862995, -0.5053663878907306), (-1.8846700361391788, 1.7895334031406431), (-0.3952254070944212, 3.0308338975042535), (7.064511869871192, -5.726994690662538), (9.890130447415078, -3.34893232317289), (20.4080260254484, 1.4494212956202226), (20.333809603537784, 7.006449562399171)]
618: [(24.616261639631514, 4.4246885795566), (18.940645183987705, 9.029728205776946), (5.028761895699626, 8.52011270898507), (2.609106945941753, 13.687686401429133), (1.6167803785264478, 9.34884587022885), (-6.0282193477931205, 5.227402794362388), (-7.454810696597308, -4.233187345504997), (-6.67749740577467, -1.0080265442709746), (-4.414606315993021, -5.672959842270323), (1.5325266979227647, -4.420885040501743), (-0.769517566371686, -11.018386932193014), (-3.0844981585606277, -14.766579884807859), (-0.5553498746886242, -17.19411049093612), (15.71751525375298, -17.338407864994426), (27.615780198696164, -6.532107194010927)]
619: [(21.99332126319071, -5.290271544777849), (21.05310036073177, -2.156149466792697), (18.615402336885488, -2.304784931359011), (25.12368216718139, 4.355496244863197), (15.826902318332952, 2.457475866694055), (14.793269408669937, 2.4581893055256674), (11.647719764675301, 10.042167839297711), (4.856146646008272, 8.094776832773958), (3.125404696684473, 7.419891520739126), (2.8379407486182626, 1.9994837495649307), (-6.334261334977859, -7.3602667522103795), (1.2767626342044993, -14.707951470436715), (1.78743888566602, -15.912740777500687), (18.430045648327102, -12.408394363396823), (18.28203504321589, -14.437516341917865)]
620: [(3.070832024270953, -16.087282822915924), (1.8328644269920118, -3.0027667601254517), (1.9910359105205861, -0.5934361210735091), (-13.625319142730314, -0.7699376981400052), (-21.541872945701773, 0.09220426135811799), (-21.44690960644361, -6.733006080984884), (-21.74266628798678, 2.290485334226772), (-18.874995699816257, -8.72524924320073), (-27.930828120733793, -15.60404079580108), (-16.8365021598186, -26.685388218054875), (-23.001147831974333, -28.688172124698678), (-18.26328454647212, -32.0433152629227), (-11.050226063591886, -28.742088567412736), (-0.7496462270118185, -29.338415529181994), (-0.15600992986063478, -23.05546796643131)]
621: [(24.80932254554896, 7.214465344925253), (26.6901360513812, 6.686338984565365), (22.354445897039227, 17.82464627292681), (23.158764489281268, 19.803603377208567), (18.816997923205278, 14.205976189901858), (17.73849695825608, 19.943108147842473), (12.760824180135586, 20.357882398179523), (-0.07126929592676423, 11.070470846502769), (-0.22740659004707542, 0.113348168110466), (-4.429292892550326, -5.329326231886194), (-2.0622697370613556, -5.874214826122058), (14.509903935262221, -11.516728825901696), (19.750524728063606, -8.137589132117604), (21.251917891809498, -7.496861360174145), (29.710001497484367, 2.640322156721898)]
622: [(-0.5136437203830284, 20.393273230697826), (-9.879841283928279, 23.222187065187914), (-8.936243330520163, 22.72779271317238), (-8.989313285321252, 19.284283769839867), (-17.197018839258547, 20.401259845838645), (-20.257266386840747, 18.415309033122185), (-20.232887254624895, 10.152569272313631), (-18.290754630979094, 9.370416589420818), (-23.235092633186248, 3.1983662299863767), (-22.9866838009827, 4.354244917076694), (-17.211454158053378, -4.366024458942561), (-13.814168670347046, -1.1219770795566808), (3.3632070092928017, 1.317083800191833), (-0.4938895869290034, -0.9576215126028889), (9.922199116220527, 2.1624854576688275)]
623: [(1.3617505922916577, -1.7818180305035631), (-6.081208612780492, 7.937920408747749), (-20.682877175755717, 1.009283592959369), (-22.228470881751637, -0.40821023021255964), (-24.791225718691173, -1.2315854003756002), (-25.34235131338407, -10.25902241735664), (-30.331552203656468, -11.685703437205904), (-26.419579517118347, -12.135256449061934), (-26.334611806858955, -16.78217630161695), (1.0849674116457626, -23.110638093054504), (-2.0190560108124567, -20.7130491934759), (0.20399070898744265, -17.24773836885367), (-2.7966929776691076, -16.482400706462972), (0.9575295285558281, -16.779865711245087), (-1.8867477699776556, -13.627635927170115)]
